fire;Fire;Огонь

water;Water;Вода

air;Air;Воздух
air.0.name;Faerie novice
air.0.description;Increase spell damage by 1


earth;Earth;Земля

darkpriest;Dark Priest;Темный жрец
darkpriest.description;Class special ability - restless soul: at the beginning of the game creature with the same name 3/11 (if dies, reborns at the end of opponent turn and gives 2 special mana to dark priest) appears on opponent side.;Классовая особенность - мятущаяся душа: в начале игры на стороне оппонента появляется одноименное существо 3/11 (если оно убито, то возрождается в конце хода оппонента и приносит темному жрецу 2 спецманы).
darkpriest.RestlessSoul.name;Restless soul;Мятущаяся душа
darkpriest.RestlessSoul.description;If dies, reborns at the end of opponent turn and gives 2 special mana to dark priest.;Eсли она убита, то возрождается в конце хода оппонента и приносит темному священнику 2 спецманы
darkpriest.Ghost.name;Ghost;Привидение
darkpriest.Ghost.description;If killed with spell or creature ability, reborns and switches sides.\nWhen enters the game, heals to owner 1 life for each his creature on the board.;Если умирает от магии или способности существа, возрождается и переходит на сторону другого игрока. При входе в игру лечит хозяину 1 хп за каждое его существо на поле
darkpriest.Occultist.name;Occultist;Оккультист
darkpriest.Occultist.description;When enters the game, summons shadow of priest in opposite slot.;При входе в игру призывает в противостоящий слот тень священника 3/20, которая каждый ход лечит темному священнику и его существам 1 жизни.
darkpriest.BlackMass.name;Black Mass;Черная месса
darkpriest.BlackMass.description;Sacrifices target creature and deals 4X damage to all enemy creatures (X - number of different elements to which enemy creatures belong).;Жертвует указанным существом и наносит существам противника 4X урона (X - кол-во разных стихий, которые представлены на поле существами противника).
darkpriest.EnergyVampire.name;Energy vampire;Энергетический вампир
darkpriest.EnergyVampire.description;Every turn gives to owner 1 mana for each neighbour (element of mana = element of neighbour).;Каждый ход приносит по 1 маны за каждого своего соседа (стихия маны = стихии соседа).
darkpriest.BlackMonk.name;Black monk;Черный монах
darkpriest.BlackMonk.description;When receives damage, heals the same amount of life to owner.;При получении урона лечит столько же жизни хозяину.
darkpriest.Betrayer.name;Betrayer;Изменник
darkpriest.Betrayer.description;Сan be summoned only on enemy creature which dies. Every turn deals 4 damage to itself, to owner and neighbours.;Может быть призван только на вражеское существо, которое умирает. Каждый ход наносит 4 урона себе, хозяину (т.е. противнику) и соседям.
darkpriest.DarkHydra.name;Dark hydra;Темная гидра
darkpriest.DarkHydra.description;When attacks, damages opponent and all his creatures. After attack permanently increases its attack by 1 and heals X life to owner (X = attack power).;Атакует всех врагов. При атаке повышает свою атаку на 1 и лечит хозяина на нанесенный урон.
darkpriest.Missionary.name;Missionary;Миссионер
darkpriest.Missionary.description;When enters the game, weakest friendly creature and weakest enemy creature of the same element lose half of current health. When owner summons elemental creature, turns it into heretic 6/20 (no special abilities). When owner summons special creature, turns itself into black angel 8/25 (when kills creature, completely heals itself).;Когда хозяин призывает стихийное существо, превращает его в еретика 6/20. Когда хозяин призывает спецовое существо, миссионер превращается в падшего ангела 8/25. Когда миссионер призван, слабейшее существо хозяина и слабейшее существо оппонента той же стихии теряют половину здоровья.
darkpriest.Heretic.name;Heretic;Еретик
darkpriest.BlackAngel.name;Black Angel;Падший ангел
darkpriest.BlackAngel.description;When kills creature, completely heals itself;При убийстве существа полностью лечится
darkpriest.ShadowOfPriest.name;Shadow of Priest;Тень священника
darkpriest.ShadowOfPriest.description;Every turn heals 1 life to dark priest and all his creatures;Каждый ход лечит темному священнику и его существам 1 жизни.





antimancer;Antimancer;Антимаг
antimancer.0.name;Angry Mob;Злыдень
antimancer.2.name;Mirror Priest;Зеркальный жрец
antimancer.2.description;Each time opponent plays a card gain 1 power of that card's type. If opponent played a special card, gain 1 Revenge.;Когда противник играет карту, приносит 1 ману той же стихии (в т.ч. спецкласса).
antimancer.3.name;Resistance;Сопротивление
antimancer.3.description;Put a 3/9 Angry Mob into each of your unblocked slots.;Заполняет пустые слоты хозяина Злобной толпой 3/9.
antimancer.4.name;Retaliator;Каратель
antimancer.4.description;Every time retaliator looses life it deals an equivalent amount of damage to all opponent's creatures.;Когда каратель теряет хп, он наносит такой же урон всем вражеским существам.
antimancer.5.name;Martyr;Мученик
antimancer.5.description;As long as Martyr is in play all your other cards that die or get destroyed by a spell will rebirth.;Пока мученик жив, все ваши погибшие от заклинаний существа возродятся.
antimancer.6.name;Harvester;Собиратель
antimancer.6.description;Each time any of owner's creatures die Harvester randomly increases its owner's fire, water, air or earth power by 1.;При гибели дружественного существа приносит 1 ману случайной стихии.
antimancer.7.name;Voodoo Doll;Кукла вуду
antimancer.7.description;At the beginning of its owner's turn Voodoo Doll drains 1 life from each of opponent's cards.;В начале каждого хода высасывает у всех вражеских существ по 1 хп в пользу хозяина.
antimancer.8.name;Bombardier;Бомбардир
antimancer.8.description;When Bombardier deals damage to opponent it deals the same amount of damage to all opponent's cards. When Bombardier dies it deals 28 damage to the card in the opposing slot.;Когда бомбардир наносит урон противнику, наносит такой же урон всем его существам. При гибели наносит противостоящему существу 28 урона
antimancer.9.name;Bribery;Подкуп
antimancer.9.description;Destroy target opponent's card with power cost 7 or less. That card will reappear in one of owner's random empty slots with maximum life.;Уничтожает указанное существо противника и призывает его в случайном слоте с полным хп и под контролем заклинателя.

colors;Colors;Цвета
colors.description;Each color has a minimal cost. When special card is summoned, all special mana will be spent on it. Amount of mana affects abilities of colors (X). Only one color of each type can be presented on the board.;Каждый цвет имеет минимальную стоимость. В него можно вложить количество спецманы, равное или больше минимальной стоимости (спецсила, само собой, уйдёт вся, сколько бы вы ни хотели вложить). На возможности Цветов влияет количество вложенной спецсилы. На поле не может быть два одинаковых цвета за раз.
colors.Discoloration.name;Discoloration;Серость
colors.Discoloration.description;Destroys selected owner's color, gives one additional action.;Уничтожает выбранный цвет хозяина. Даёт один дополнительный ход.
colors.Amber.name;Amber;Плоть Золота
colors.Amber.description;When killed, distributes 2X mana between two highest owner's powers equally.;Плоть Золота погибает вместо погибшего существа слева. Спасенное существо возрождается с 4Х жизнями. После перерождения атака текущих существ соперника повышается на 1.
colors.Violet.name;Violet;Плоть Сирени
colors.Violet.description;Permanently reduces cost of owner's cards with cost 2X and lower by 1. Damage dealt by enemy's spells is reduced by 3 while Violet stays on the board.;Перманентно снижает стоимость всех карт хозяина стоимостью 2Х и ниже на 1. Урон, наносимый заклинаниями хозяина противнику, уменьшается на 3, пока Плоть Сирени на поле.
colors.Azure.name;Azure;Плоть Лазури
colors.Azure.description;While Azure stays on the board, owner's creatures with cost X, X +1, X-1 receive no damage from spells and creatures' abilities but receive 4 damage each turn.;Пока Плоть Лазури на поле, существа со стоимостью Х, Х+1, Х-1 не получают урона от магии и получают 4 урона каждый ход.
colors.Silver.name;Silver;Плоть Серебра
colors.Silver.description;Heals to owner's creatures X-1life each turn. Reduces growth of Colors' power by 1 if X = 6 or more.;Лечит существ хозяина на X-1 единиц каждый ход. Уменьшает прирост силы Цвета на 1, если вложено 6 или больше силы Цвета.
colors.Emerald.name;Emerald;Плоть Изумруда
colors.Emerald.description;Reduces damage dealt to owner by X-3. Cost of all Color's cards is increased by X while Emerald stays on the board.;Плоть Изумруда уменьшает урон по хозяину на Х-3 единиц. Стоимость всех карт Цвета повышается на Х, пока Плоть Изумруда в игре.
colors.Crimson.name;Crimson;Плоть Пурпура
colors.Crimson.description;Increases damage dealt to both players by creatures by X.;Повышает урон от существ по противнику на Х единиц. Повышает урон от существ по хозяину на Х.
colors.Gold.name;Gold;Плоть Золота
colors.Gold.description;Dies instead of creature killed on the left; this creature reborns with 4X lives. After reborn attack of opponent's creatures permanently increases by 1.;Плоть Золота погибает вместо погибшего существа слева. Спасенное существо возрождается с 4Х жизнями. После перерождения атака текущих существ соперника повышается на 1.


wind;Wind;Ветер
wind.description;Master of Wind;Класс Повелитель Ветра
wind.WingedWarrior.name;Winged Warrior;Крылатый воин
wind.WingedWarrior.description;Next creature summoned will attack on the same turn as summoned.;Следующее призванное существо будет атаковать сразу после призыва.
wind.Simoom.name;Simoom;Самум
wind.Simoom.description;Stuns target elemental creature, gives X mana. X = half of cost of that creature (it will be rounded down).;Оглушает указанное элементальное существо противника, приносит X маны той же стихии, где X - половина его цены (округление вниз).
wind.BallLightning.name;Ball Lightning;Шаровая молния
wind.BallLightning.description;Deals to opponent 7 damage, allows to use additional card this turn.;Наносит оппоненту 7 урона, дает 1 доп. действие.
wind.Squall.name;Squall;Шквал
wind.Squall.description;Allows to use two additional cards this turn and deals 1 damage to all enemies;Дает два доп. действия и наносит 1 урона всем врагам
wind.EnergeticVortex.name;Energetic vortex;Вихрь энергии
wind.EnergeticVortex.description;Increases damage dealt by next owner spell by 50% and transfer 2 air mana from opponent to owner.;Усиливает следующее заклинание хозяина на 50 процентов. 2 маны воздуха переходят от оппонента к заклинателю.
wind.TheSpiritOfThunderstorm.name;The spirit of thunderstorm;Дух грозы
wind.TheSpiritOfThunderstorm.description;Gives 1 special mana per turn. Deals 3 damage to all enemies when owner skips turn.;Приносит 1 спецману в ход. Наносит всем врагам по 3 урона каждый раз, когда хозяин пропускает ход.
wind.Whirlwind.name;Whirlwind;Смерч
wind.Whirlwind.description;Destroys the target creature and opposite one, allows to use additional card this turn.;Уничтожает указанное существо и противостоящее ему, дает 1 доп. действие.
wind.EternalStorm.name;Eternal Storm;Вечный шторм
wind.EternalStorm.description;This turn all friendly creatures attack directly opponent.;В этот ход все существа хозяина атакуют непосредственно оппонента.

mountainking;Mountain King;Король гор
mountainking.description;Hird: While dwarf stands side by side with other dwarf, he gets second ability;Способность класса: боевой строй Хирд. Когда гном располагается рядом с другим гномом, он получает вторую способность.
mountainking.DwarvenSoldier.name;Dwarven soldier;Гном-ратник
mountainking.DwarvenSoldier.description;On entering the game increases attack of neighbors by 3 for 1 turn. Hird: decreases attack of opposite creature by 1 for each dwarven soldier on the board.;При входе в игру на 1 ход повышает атаку соседей на 3. Хирд: снижает атаку противостоящего существа на 1 за каждого ратника в игре. 
mountainking.DwarvenShieldman.name;Dwarven shieldman;Гном-щитоносец
mountainking.DwarvenShieldman.description;Redirects to himself half of the damage dealt to neighbors. Hird: cannot be killed with magic (at least 1 hp will be left).;Перенаправляет на себя половину урона, получаемого соседями. Хирд: не может быть убит магией (останется минимум 1 хп).
mountainking.DwarvenСrossbowman.name;Dwarven crossbowman;Гном-арбалетчик
mountainking.DwarvenСrossbowman.description;When attacks deals the same damage directly to opponent. Hird: attacks out-of-turn right before death.;При атаке наносит такой же урон непосредственно оппоненту. Хирд: перед гибелью проводит внеочередную атаку.
mountainking.ArmourcladDwarf.name;Armour-clad Dwarf;Латник
mountainking.ArmourcladDwarf.description;Reduces non-magical damage dealt to him by X (X = difference in level with opposite creature). Hird: his ability applies to neighbors as well.;Снижает получаемый им немагический урон на X, где X - разница в уровне с противостоящим существом (максимум на 5). Хирд: способность распространяется на соседей.
mountainking.Runesmith.name;Runesmith;Рунный воин
mountainking.Runesmith.description;Runesmith can be harmed only by opposite creature when blocked. Hird: +1 attack for each dwarf in the game (including himself).;Рунный воин получает урон только от атак противостоящего существа. Хирд: +1 к атаке за каждого гнома в игре.
mountainking.Ballista.name;Ballista;Баллиста
mountainking.Ballista.description;When enemy creature enters the game, halves its health and loses 10 health itself. Hird: loses only 7 health on activating ability.;Когда вражеское существо входит в игру, ополовинивает его здоровье и сама теряет 10 здоровья. Хирд: при активации способности теряет только 7 здоровья.
mountainking.Berserker.name;Berserker;Берсеркер
mountainking.Berserker.description;When owner receives more than 5 damage attacks out-of-turn opposite slot. Hird: +3  attack and damage dealt to berserker.;Когда хозяин получает больше 5 урона, проводит внеочередную атаку по противостоящему слоту. Хирд: +3 к атаке и +3 к урону ото всех атак.
mountainking.MountainKingCard.name;Mountain king;Гномий король
mountainking.MountainKingCard.description;When allied dwarf enters the game, heals himself by 6 and permanently increases his attack by 2. When enters the game stuns strongest opponent creature. Hird: reduces cost of dwarven cards by 1.;При входе в игру оглушает сильнейшее существо оппонента. Когда в игру призывается гном, лечится на 6 и перманентно повышает свою атаку на 2. Хирд: снижает стоимость всех гномьих карт на 1.
